"N","lambda","rho","truth","rep","status","naive_model","naive_reported_rmse","naive_true_rmse","naive_true_mae","naive_optimism_rmse","naive_TPR","naive_FPR","naive_F1","nested_top_model","nested_reported_rmse","nested_true_rmse","nested_true_mae","nested_optimism_rmse","nested_TPR","nested_FPR","nested_F1","nested_modal_true_rmse","nested_modal_true_mae","nested_modal_optimism","nested_modal_TPR","nested_modal_FPR","nested_modal_F1"
1000,0.7,0.4,"M7",43,"ok","M7",1.02044922788754,1.04501472746457,0.831758429438073,-0.0245654995770306,1,NA,1,"M7",1.02239643279647,1.04619015542262,0.83274134333432,-0.0237937226261531,0.933333333333333,NA,0.96,1.04501472746457,0.831758429438073,-0.0226182946681002,1,NA,1
1000,0.7,0.4,"M7",44,"ok","M6",1.00456365604058,1.0244456874271,0.812582529916318,-0.0198820313865291,0.666666666666667,NA,0.8,"M6",1.01113927391533,1.02283354475977,0.811310584209188,-0.0116942708444427,0.766666666666667,NA,0.86,1.0244456874271,0.812582529916318,-0.0133064135117722,0.666666666666667,NA,0.8
1000,0.7,0.4,"M7",45,"ok","M7",1.06478873450367,1.03433110585282,0.830619985525591,0.0304576286508556,1,NA,1,"M7",1.06623873890357,1.03515658736551,0.831254338550052,0.0310821515380628,0.966666666666667,NA,0.98,1.03433110585282,0.830619985525591,0.0319076330507535,1,NA,1
1000,0.7,0.4,"M7",46,"ok","M7",1.04651616798734,1.02771116154012,0.818461923163017,0.0188050064472192,1,NA,1,"M7",1.04594488137578,1.02771116154012,0.818461923163017,0.0182337198356657,1,NA,1,1.02771116154012,0.818461923163017,0.0182337198356657,1,NA,1
1000,0.7,0.4,"M7",47,"ok","M7",1.01938414575546,1.03010434089176,0.821402206113127,-0.0107201951362907,1,NA,1,"M7",1.02328622559979,1.03010434089176,0.821402206113127,-0.00681811529196463,1,NA,1,1.03010434089176,0.821402206113127,-0.00681811529196463,1,NA,1
1000,0.7,0.4,"M7",48,"ok","M7",1.00144134675462,1.03046824298841,0.819305096787361,-0.0290268962337836,1,NA,1,"M7",1.00043706663727,1.03046824298841,0.819305096787361,-0.0300311763511421,1,NA,1,1.03046824298841,0.819305096787361,-0.0300311763511421,1,NA,1
1000,0.7,0.4,"M7",49,"ok","M7",1.02880948664556,1.03657166104898,0.827845021168412,-0.0077621744034182,1,NA,1,"M7",1.02906706906765,1.03657166104898,0.827845021168412,-0.00750459198132458,1,NA,1,1.03657166104898,0.827845021168412,-0.00750459198132458,1,NA,1
1000,0.7,0.4,"M7",50,"ok","M7",1.02384120609297,1.03470063463601,0.820865182410116,-0.0108594285430463,1,NA,1,"M7",1.02526507403537,1.03502310942624,0.821197441480766,-0.00975803539086106,0.966666666666667,NA,0.98,1.03470063463601,0.820865182410116,-0.00943556060063888,1,NA,1
1000,0.7,0.4,"M7",51,"ok","M7",0.974416400764882,1.02339060312211,0.817256149894352,-0.0489742023572259,1,NA,1,"M7",0.976648048124479,1.02499597822366,0.818677256168461,-0.0483479300991788,0.866666666666667,NA,0.92,1.02339060312211,0.817256149894352,-0.0467425549976285,1,NA,1
1000,0.7,0.4,"M7",52,"ok","M7",1.06360331615036,1.0148526150137,0.804859791250952,0.0487507011366537,1,NA,1,"M7",1.06217696109202,1.01519011750303,0.80513055356846,0.046986843588996,0.966666666666667,NA,0.98,1.0148526150137,0.804859791250952,0.0473243460783213,1,NA,1
1000,0.7,0.4,"M7",53,"ok","M7",0.99981149102677,1.02459741300988,0.81682229486773,-0.0247859219831073,1,NA,1,"M7",0.997676757713294,1.02459741300988,0.81682229486773,-0.0269206552965831,1,NA,1,1.02459741300988,0.81682229486773,-0.0269206552965831,1,NA,1
1000,0.7,0.4,"M7",54,"ok","M7",1.06263919118569,1.01902425892886,0.816012383840425,0.0436149322568287,1,NA,1,"M7",1.06274208793391,1.01902425892886,0.816012383840425,0.0437178290050495,1,NA,1,1.01902425892886,0.816012383840425,0.0437178290050495,1,NA,1
1000,0.7,0.4,"M7",55,"ok","M7",1.05133712201805,1.01061775517451,0.803620367508371,0.0407193668435362,1,NA,1,"M7",1.05063658463954,1.01061775517451,0.803620367508371,0.0400188294650272,1,NA,1,1.01061775517451,0.803620367508371,0.0400188294650272,1,NA,1
1000,0.7,0.4,"M7",56,"ok","M7",1.0474268123183,1.02555297580385,0.82395231153754,0.0218738365144522,1,NA,1,"M7",1.04720368563486,1.02555297580385,0.82395231153754,0.0216507098310106,1,NA,1,1.02555297580385,0.82395231153754,0.0216507098310106,1,NA,1
1000,0.7,0.4,"M7",57,"ok","M7",1.02343433729758,1.02808301461768,0.822338622772674,-0.00464867732009488,1,NA,1,"M7",1.02819864754578,1.03020574413365,0.824127619620982,-0.00200709658786469,0.9,NA,0.94,1.02808301461768,0.822338622772674,0.000115632928106235,1,NA,1
1000,0.7,0.4,"M7",58,"ok","M7",0.997917174977918,1.03044084847735,0.816821120520633,-0.0325236734994291,1,NA,1,"M7",0.998792020383523,1.03044084847735,0.816821120520633,-0.0316488280938239,1,NA,1,1.03044084847735,0.816821120520633,-0.0316488280938239,1,NA,1
1000,0.7,0.4,"M7",59,"ok","M7",1.04577904155187,1.02273431300944,0.811636579581984,0.0230447285424349,1,NA,1,"M7",1.04674760934425,1.02273431300944,0.811636579581984,0.0240132963348083,1,NA,1,1.02273431300944,0.811636579581984,0.0240132963348083,1,NA,1
1000,0.7,0.4,"M7",60,"ok","M7",1.03695529919961,1.03166212909736,0.827566508391978,0.00529317010225405,1,NA,1,"M7",1.03655534588574,1.03216662194613,0.828002912046822,0.00438872393960721,0.966666666666667,NA,0.98,1.03166212909736,0.827566508391978,0.00489321678838106,1,NA,1
1000,0.7,0.4,"M7",61,"ok","M7",1.05595553531028,1.02970243836526,0.822792516015735,0.0262530969450154,1,NA,1,"M7",1.05441347797378,1.02970243836526,0.822792516015735,0.0247110396085111,1,NA,1,1.02970243836526,0.822792516015735,0.0247110396085111,1,NA,1
1000,0.7,0.4,"M7",62,"ok","M7",1.03025633495521,1.02112592551713,0.814014609671959,0.00913040943807619,1,NA,1,"M7",1.03213597503809,1.02112592551713,0.814014609671959,0.011010049520954,1,NA,1,1.02112592551713,0.814014609671959,0.011010049520954,1,NA,1
1000,0.7,0.4,"M7",63,"ok","M7",1.00969407324485,1.03575540045845,0.824299371054981,-0.0260613272135981,1,NA,1,"M6",1.01219448970144,1.03765182192764,0.826209633314095,-0.0254573322262051,0.833333333333333,NA,0.9,1.03954824339684,0.828119895573209,-0.0273537536953969,0.666666666666667,NA,0.8
1000,0.7,0.4,"M7",64,"ok","M7",1.04144658400909,1.01613355940375,0.809356736988493,0.0253130246053439,1,NA,1,"M7",1.04313646540143,1.01613355940375,0.809356736988493,0.0270029059976808,1,NA,1,1.01613355940375,0.809356736988493,0.0270029059976808,1,NA,1
1000,0.7,0.4,"M7",65,"ok","M7",0.962084421504741,1.04716367394878,0.83536328834387,-0.0850792524440369,1,NA,1,"M7",0.964169575925464,1.04815774925197,0.836272698554815,-0.0839881733265018,0.866666666666667,NA,0.92,1.04716367394878,0.83536328834387,-0.0829940980233146,1,NA,1
1000,0.7,0.4,"M7",66,"ok","M7",1.02759363542701,1.0160207872042,0.812154141912182,0.0115728482228068,1,NA,1,"M7",1.02798668860841,1.0160207872042,0.812154141912182,0.0119659014042062,1,NA,1,1.0160207872042,0.812154141912182,0.0119659014042062,1,NA,1
1000,0.7,0.4,"M7",67,"ok","M7",1.01593809602521,1.040615675226,0.829850531746315,-0.0246775792007925,1,NA,1,"M7",1.01603955163171,1.040615675226,0.829850531746315,-0.024576123594293,1,NA,1,1.040615675226,0.829850531746315,-0.024576123594293,1,NA,1
1000,0.7,0.4,"M7",68,"ok","M7",1.06806897227372,1.01773343055435,0.80662449395739,0.0503355417193705,1,NA,1,"M7",1.06677370180403,1.01773343055435,0.80662449395739,0.0490402712496767,1,NA,1,1.01773343055435,0.80662449395739,0.0490402712496767,1,NA,1
1000,0.7,0.4,"M7",69,"ok","M7",1.0201406984043,1.0108275084588,0.804554988786509,0.00931318994550256,1,NA,1,"M7",1.02832818903398,1.01135931289195,0.804927493363405,0.0169688761420317,0.966666666666667,NA,0.98,1.0108275084588,0.804554988786509,0.0175006805751852,1,NA,1
1000,0.7,0.4,"M7",70,"ok","M7",1.0396060688858,1.01416831013507,0.808736071282467,0.0254377587507244,1,NA,1,"M7",1.0429100235246,1.01416831013507,0.808736071282467,0.0287417133895325,1,NA,1,1.01416831013507,0.808736071282467,0.0287417133895325,1,NA,1
1000,0.7,0.4,"M7",71,"ok","M7",1.05748438098541,1.01147937128545,0.80946233612849,0.046005009699966,1,NA,1,"M7",1.05632730977191,1.01147937128545,0.80946233612849,0.0448479384864651,1,NA,1,1.01147937128545,0.80946233612849,0.0448479384864651,1,NA,1
1000,0.7,0.4,"M7",72,"ok","M7",1.05656133892308,1.01345145085059,0.809027618746783,0.0431098880724887,1,NA,1,"M7",1.0591163589781,1.01345145085059,0.809027618746783,0.0456649081275105,1,NA,1,1.01345145085059,0.809027618746783,0.0456649081275105,1,NA,1
1000,0.7,0.4,"M7",73,"ok","M7",1.01605222646057,1.02804166434993,0.81620401318319,-0.0119894378893681,1,NA,1,"M7",1.01668297311442,1.02804166434993,0.81620401318319,-0.0113586912355157,1,NA,1,1.02804166434993,0.81620401318319,-0.0113586912355157,1,NA,1
1000,0.7,0.4,"M7",74,"ok","M7",0.995451669153626,1.02354450565728,0.820617830205459,-0.0280928365036561,1,NA,1,"M7",0.995156966420898,1.02354450565728,0.820617830205459,-0.028387539236384,1,NA,1,1.02354450565728,0.820617830205459,-0.028387539236384,1,NA,1
1000,0.7,0.4,"M7",75,"ok","M7",0.963302035669586,1.02856356209714,0.821970539364365,-0.0652615264275533,1,NA,1,"M7",0.963274919819613,1.02908580111511,0.822331143971149,-0.0658108812954974,0.966666666666667,NA,0.98,1.02856356209714,0.821970539364365,-0.0652886422775265,1,NA,1
1000,0.7,0.4,"M7",76,"ok","M7",0.994296259298981,1.02657301764051,0.82427733051801,-0.032276758341524,1,NA,1,"M7",0.993413191386288,1.02657301764051,0.82427733051801,-0.0331598262542179,1,NA,1,1.02657301764051,0.82427733051801,-0.0331598262542179,1,NA,1
1000,0.7,0.4,"M7",77,"ok","M7",1.01687575614381,1.03008229684999,0.819828749416882,-0.0132065407061785,1,NA,1,"M7",1.01638203240106,1.030823682032,0.820576667907814,-0.014441649630937,0.933333333333333,NA,0.96,1.03008229684999,0.819828749416882,-0.0137002644489317,1,NA,1
1000,0.7,0.4,"M7",78,"ok","M7",1.02965978076497,1.01511431265401,0.81645325108177,0.0145454681109634,1,NA,1,"M7",1.02558897367434,1.01511431265401,0.81645325108177,0.0104746610203306,1,NA,1,1.01511431265401,0.81645325108177,0.0104746610203306,1,NA,1
1000,0.7,0.4,"M7",79,"ok","M7",0.999701388975919,1.03752605009237,0.831137866619881,-0.037824661116452,1,NA,1,"M7",0.999126952495795,1.03752605009237,0.831137866619881,-0.0383990975965754,1,NA,1,1.03752605009237,0.831137866619881,-0.0383990975965754,1,NA,1
1000,0.7,0.4,"M7",80,"ok","M7",0.997218922108592,1.02499356863443,0.822917847342539,-0.0277746465258425,1,NA,1,"M7",0.999354055232119,1.02499356863443,0.822917847342539,-0.0256395134023152,1,NA,1,1.02499356863443,0.822917847342539,-0.0256395134023152,1,NA,1
1000,0.7,0.4,"M7",81,"ok","M7",1.03023184136137,1.02455603707833,0.81946593719737,0.00567580428303538,1,NA,1,"M7",1.03036238360005,1.02455603707833,0.81946593719737,0.00580634652171974,1,NA,1,1.02455603707833,0.81946593719737,0.00580634652171974,1,NA,1
1000,0.7,0.4,"M7",82,"ok","M7",1.01322817340201,1.04299898157052,0.822606290313412,-0.0297708081685104,1,NA,1,"M7",1.01517941539552,1.04299898157052,0.822606290313412,-0.0278195661749945,1,NA,1,1.04299898157052,0.822606290313412,-0.0278195661749945,1,NA,1
1000,0.7,0.4,"M7",83,"ok","M7",1.0065738485991,1.02535883633895,0.815739302898685,-0.0187849877398443,1,NA,1,"M7",1.00647832915959,1.02535883633895,0.815739302898685,-0.0188805071793563,1,NA,1,1.02535883633895,0.815739302898685,-0.0188805071793563,1,NA,1
1000,0.7,0.4,"M7",84,"ok","M7",0.966586137490169,1.02816406347808,0.820341195133328,-0.0615779259879101,1,NA,1,"M7",0.966563237603385,1.02816406347808,0.820341195133328,-0.0616008258746936,1,NA,1,1.02816406347808,0.820341195133328,-0.0616008258746936,1,NA,1
1000,0.7,0.4,"M7",85,"ok","M7",1.04796973757998,1.0406902609124,0.832264868473231,0.00727947666757678,1,NA,1,"M7",1.05044224128101,1.04254165750925,0.833401598395673,0.00790058377176206,0.9,NA,0.94,1.0406902609124,0.832264868473231,0.00975198036860658,1,NA,1
1000,0.7,0.4,"M7",86,"ok","M7",1.07376602869504,1.03554606869042,0.823649673671835,0.0382199600046196,1,NA,1,"M7",1.07291821462267,1.03554606869042,0.823649673671835,0.0373721459322491,1,NA,1,1.03554606869042,0.823649673671835,0.0373721459322491,1,NA,1
1000,0.7,0.4,"M7",87,"ok","M7",1.04436083343617,1.02824704581063,0.826873921837348,0.0161137876255331,1,NA,1,"M7",1.03990417349183,1.02824704581063,0.826873921837348,0.0116571276811994,1,NA,1,1.02824704581063,0.826873921837348,0.0116571276811994,1,NA,1
1000,0.7,0.4,"M7",88,"ok","M7",0.986849719147477,1.02795984913557,0.818969880578018,-0.0411101299880925,1,NA,1,"M7",0.988790445392062,1.02795984913557,0.818969880578018,-0.0391694037435076,1,NA,1,1.02795984913557,0.818969880578018,-0.0391694037435076,1,NA,1
1000,0.7,0.4,"M7",89,"ok","M7",1.01897995055273,1.04478328168524,0.833593687924877,-0.0258033311325041,1,NA,1,"M7",1.0203783203691,1.04478328168524,0.833593687924877,-0.0244049613161366,1,NA,1,1.04478328168524,0.833593687924877,-0.0244049613161366,1,NA,1
1000,0.7,0.4,"M7",90,"ok","M7",1.04046098704504,1.0122428578457,0.804876198859324,0.02821812919934,1,NA,1,"M7",1.04165882151114,1.0122428578457,0.804876198859324,0.0294159636654461,1,NA,1,1.0122428578457,0.804876198859324,0.0294159636654461,1,NA,1
1000,0.7,0.4,"M7",91,"ok","M7",1.0227855946896,1.0275717550387,0.821036921351582,-0.00478616034909418,1,NA,1,"M7",1.01719072854134,1.0275717550387,0.821036921351582,-0.0103810264973547,1,NA,1,1.0275717550387,0.821036921351582,-0.0103810264973547,1,NA,1
1000,0.7,0.4,"M7",92,"ok","M7",0.995936650343757,1.02707566439688,0.820909296779375,-0.0311390140531237,1,NA,1,"M7",0.993712575917835,1.02707566439688,0.820909296779375,-0.0333630884790459,1,NA,1,1.02707566439688,0.820909296779375,-0.0333630884790459,1,NA,1
1000,0.7,0.4,"M7",93,"ok","M7",1.00878324726899,1.04114825132127,0.826755843517058,-0.0323650040522772,1,NA,1,"M7",1.01141856601627,1.04114825132127,0.826755843517058,-0.0297296853049991,1,NA,1,1.04114825132127,0.826755843517058,-0.0297296853049991,1,NA,1
1000,0.7,0.4,"M7",94,"ok","M7",1.01666979108203,1.01665289581223,0.805999120922744,1.68952698011982e-05,1,NA,1,"M7",1.0196770934356,1.01665289581223,0.805999120922744,0.0030241976233667,1,NA,1,1.01665289581223,0.805999120922744,0.0030241976233667,1,NA,1
1000,0.7,0.4,"M7",95,"ok","M7",1.00360319667934,1.02494876204979,0.823977114716451,-0.0213455653704417,1,NA,1,"M7",1.0014392809944,1.02494876204979,0.823977114716451,-0.023509481055382,1,NA,1,1.02494876204979,0.823977114716451,-0.023509481055382,1,NA,1
1000,0.7,0.4,"M7",96,"ok","M7",1.02960874081317,1.03402566037472,0.825019980220532,-0.00441691956155288,1,NA,1,"M7",1.03086316716876,1.03493776755824,0.825803321083692,-0.00407460038948182,0.933333333333333,NA,0.96,1.03402566037472,0.825019980220532,-0.00316249320596351,1,NA,1
1000,0.7,0.4,"M7",97,"ok","M7",1.02712115239121,1.04296022892154,0.834442443770946,-0.0158390765303322,1,NA,1,"M7",1.02619288770501,1.04296022892154,0.834442443770946,-0.0167673412165337,1,NA,1,1.04296022892154,0.834442443770946,-0.0167673412165337,1,NA,1
1000,0.7,0.4,"M7",98,"ok","M7",0.99073199387305,1.02336900713272,0.816505973711113,-0.0326370132596715,1,NA,1,"M7",0.991905077218953,1.02336900713272,0.816505973711113,-0.0314639299137681,1,NA,1,1.02336900713272,0.816505973711113,-0.0314639299137681,1,NA,1
1000,0.7,0.4,"M7",99,"ok","M7",1.03055924648374,1.02062875176675,0.811834150283637,0.0099304947169867,1,NA,1,"M7",1.03471152738558,1.02143023292544,0.812507993243096,0.0132812944601435,0.933333333333333,NA,0.96,1.02062875176675,0.811834150283637,0.0140827756188322,1,NA,1
1000,0.7,0.4,"M7",100,"ok","M7",1.00567242768487,1.02655389500124,0.822385349710155,-0.0208814673163735,1,NA,1,"M7",1.00809314721615,1.02655389500124,0.822385349710155,-0.01846074778509,1,NA,1,1.02655389500124,0.822385349710155,-0.01846074778509,1,NA,1
1000,0.7,0.4,"M7",101,"ok","M7",1.05141610106275,1.03454300347408,0.820802573760402,0.0168730975886697,1,NA,1,"M7",1.05240281347834,1.03454300347408,0.820802573760402,0.0178598100042624,1,NA,1,1.03454300347408,0.820802573760402,0.0178598100042624,1,NA,1
1000,0.7,0.4,"M7",102,"ok","M7",1.02925521214721,1.02513603097791,0.817609308702854,0.00411918116929799,1,NA,1,"M7",1.02813111081542,1.02513603097791,0.817609308702854,0.00299507983750891,1,NA,1,1.02513603097791,0.817609308702854,0.00299507983750891,1,NA,1
1000,0.7,0.4,"M7",103,"ok","M7",1.00894844209211,1.03863442602164,0.831318818357571,-0.029685983929526,1,NA,1,"M7",1.01191975380084,1.04018676964853,0.832287542566294,-0.0282670158476959,0.866666666666667,NA,0.92,1.03863442602164,0.831318818357571,-0.0267146722208003,1,NA,1
1000,0.7,0.4,"M7",104,"ok","M7",1.00910081970219,1.02094914521526,0.809632726893317,-0.0118483255130615,1,NA,1,"M7",1.01318531404283,1.02363719646721,0.811745987094976,-0.0104518824243709,0.866666666666667,NA,0.92,1.02094914521526,0.809632726893317,-0.00776383117242108,1,NA,1
1000,0.7,0.4,"M7",105,"ok","M7",1.07935807564709,1.04054339796357,0.834718089391392,0.0388146776835239,1,NA,1,"M7",1.08076877641047,1.04054339796357,0.834718089391392,0.0402253784469067,1,NA,1,1.04054339796357,0.834718089391392,0.0402253784469067,1,NA,1
1000,0.7,0.4,"M7",106,"ok","M7",1.06693099970676,1.03396495184517,0.818444501781406,0.0329660478615839,1,NA,1,"M7",1.06540823827252,1.03463870398788,0.81898456529599,0.0307695342846395,0.966666666666667,NA,0.98,1.03396495184517,0.818444501781406,0.0314432864273446,1,NA,1
1000,0.7,0.4,"M7",107,"ok","M7",1.06136022243646,1.04378796426748,0.836042858124706,0.0175722581689728,1,NA,1,"M7",1.06160092193445,1.04378796426748,0.836042858124706,0.0178129576669686,1,NA,1,1.04378796426748,0.836042858124706,0.0178129576669686,1,NA,1
1000,0.7,0.4,"M7",108,"ok","M7",1.03936270048191,1.04192676976882,0.834747178597303,-0.00256406928690289,1,NA,1,"M7",1.04157007409811,1.04331725713741,0.835890258145952,-0.00174718303929988,0.9,NA,0.94,1.04192676976882,0.834747178597303,-0.000356695670703289,1,NA,1
1000,0.7,0.4,"M7",109,"ok","M7",1.021950241131,1.04290275365869,0.828441915700299,-0.020952512527689,1,NA,1,"M7",1.02918620972819,1.04641510005534,0.831393204996476,-0.0172288903271542,0.833333333333333,NA,0.89,1.04290275365869,0.828441915700299,-0.0137165439305027,1,NA,1
1000,0.7,0.4,"M7",110,"ok","M7",1.01486661923065,1.04126841236276,0.828551356208895,-0.0264017931321141,1,NA,1,"M7",1.01629968563106,1.04126841236276,0.828551356208895,-0.0249687267317051,1,NA,1,1.04126841236276,0.828551356208895,-0.0249687267317051,1,NA,1
1000,0.7,0.4,"M7",111,"ok","M7",1.00701070807137,1.02770669948959,0.816213515033324,-0.0206959914182174,1,NA,1,"M7",1.00680169593026,1.02770669948959,0.816213515033324,-0.0209050035593281,1,NA,1,1.02770669948959,0.816213515033324,-0.0209050035593281,1,NA,1
1000,0.7,0.4,"M7",112,"ok","M7",1.02934617708207,1.03372339032752,0.828852119313608,-0.00437721324544804,1,NA,1,"M7",1.03121481283621,1.03435123693786,0.829465008210567,-0.0031364241016445,0.966666666666667,NA,0.98,1.03372339032752,0.828852119313608,-0.00250857749130229,1,NA,1
1000,0.7,0.4,"M7",113,"ok","M7",0.982526857175394,1.02977748261854,0.817237837996966,-0.0472506254431498,1,NA,1,"M7",0.983546505711411,1.02977748261854,0.817237837996966,-0.046230976907133,1,NA,1,1.02977748261854,0.817237837996966,-0.046230976907133,1,NA,1
1000,0.7,0.4,"M7",114,"ok","M7",1.03547698141529,1.03408094064421,0.826502227804943,0.00139604077107225,1,NA,1,"M7",1.03442930166434,1.03408094064421,0.826502227804943,0.000348361020127808,1,NA,1,1.03408094064421,0.826502227804943,0.000348361020127808,1,NA,1
1000,0.7,0.4,"M7",115,"ok","M7",1.04325733800851,1.01362156997899,0.809913695031079,0.0296357680295278,1,NA,1,"M7",1.04756286526796,1.01432827477307,0.810506530285199,0.0332345904948927,0.966666666666667,NA,0.98,1.01362156997899,0.809913695031079,0.0339412952889737,1,NA,1
1000,0.7,0.4,"M7",116,"ok","M7",1.05411608691886,1.02154390079032,0.817253807183248,0.03257218612854,1,NA,1,"M7",1.0582082223763,1.02278323760836,0.818234582204342,0.0354249847679307,0.933333333333333,NA,0.96,1.02154390079032,0.817253807183248,0.0366643215859721,1,NA,1
1000,0.7,0.4,"M7",117,"ok","M7",1.0068831615039,1.02258581994067,0.811082911188622,-0.0157026584367721,1,NA,1,"M7",1.00736312177461,1.02445765304075,0.812675842179473,-0.0170945312661386,0.933333333333333,NA,0.96,1.02258581994067,0.811082911188622,-0.0152226981660619,1,NA,1
1000,0.7,0.4,"M7",118,"ok","M4",1.00503424820302,1.00345974732356,0.806128239225053,0.00157450087945432,0.666666666666667,NA,0.8,"M4",1.00494681117277,1.0018184087841,0.804832301201919,0.00312840238866596,0.8,NA,0.88,1.00345974732356,0.806128239225053,0.00148706384920794,0.666666666666667,NA,0.8
1000,0.7,0.4,"M7",119,"ok","M7",0.983470758133297,1.01302764695014,0.806828876108726,-0.0295568888168423,1,NA,1,"M7",0.98099658065752,1.01302764695014,0.806828876108726,-0.0320310662926186,1,NA,1,1.01302764695014,0.806828876108726,-0.0320310662926186,1,NA,1
1000,0.7,0.4,"M7",120,"ok","M7",1.06848961157736,1.00871187184698,0.809976297327289,0.0597777397303865,1,NA,1,"M7",1.06788336410518,1.00871187184698,0.809976297327289,0.0591714922582018,1,NA,1,1.00871187184698,0.809976297327289,0.0591714922582018,1,NA,1
1000,0.7,0.4,"M7",121,"ok","M7",1.01651270750712,1.0301385257646,0.827290197756369,-0.0136258182574802,1,NA,1,"M7",1.02000711221268,1.0301385257646,0.827290197756369,-0.0101314135519166,1,NA,1,1.0301385257646,0.827290197756369,-0.0101314135519166,1,NA,1
1000,0.7,0.4,"M7",122,"ok","M7",1.02806833826933,1.02337473731617,0.818634022120977,0.00469360095316396,1,NA,1,"M7",1.02737280411414,1.02337473731617,0.818634022120977,0.00399806679797576,1,NA,1,1.02337473731617,0.818634022120977,0.00399806679797576,1,NA,1
1000,0.7,0.4,"M7",123,"ok","M7",1.03597287120935,1.02630859639929,0.825253679371674,0.00966427481005261,1,NA,1,"M7",1.0346897312616,1.02630859639929,0.825253679371674,0.00838113486230863,1,NA,1,1.02630859639929,0.825253679371674,0.00838113486230863,1,NA,1
1000,0.7,0.4,"M7",124,"ok","M7",1.02825711585755,1.03842517434434,0.827477457442689,-0.0101680584867938,1,NA,1,"M6",1.03072342950677,1.04227476893646,0.829707839980247,-0.01155133942969,0.766666666666667,NA,0.86,1.04392459519023,0.83066371821063,-0.0132011656834548,0.666666666666667,NA,0.8
1000,0.7,0.4,"M7",125,"ok","M7",0.9880162723577,1.03782039670102,0.825418873075984,-0.0498041243433157,1,NA,1,"M7",0.988102715649031,1.03782039670102,0.825418873075984,-0.0497176810519846,1,NA,1,1.03782039670102,0.825418873075984,-0.0497176810519846,1,NA,1
1000,0.7,0.4,"M7",126,"ok","M7",1.00176108992857,1.02488994203329,0.819588300225083,-0.0231288521047168,1,NA,1,"M7",1.00420501861835,1.02522431575566,0.819829309284514,-0.021019297137306,0.966666666666667,NA,0.98,1.02488994203329,0.819588300225083,-0.0206849234149393,1,NA,1
1000,0.7,0.4,"M7",127,"ok","M7",1.03561567869043,1.0254788730009,0.820418312139758,0.0101368056895235,1,NA,1,"M7",1.03485262696244,1.0254788730009,0.820418312139758,0.00937375396153994,1,NA,1,1.0254788730009,0.820418312139758,0.00937375396153994,1,NA,1
1000,0.7,0.4,"M7",128,"ok","M7",1.03321001469343,1.02714080452944,0.817549868507501,0.00606921016398765,1,NA,1,"M7",1.02988456838846,1.02714080452944,0.817549868507501,0.00274376385901909,1,NA,1,1.02714080452944,0.817549868507501,0.00274376385901909,1,NA,1
1000,0.7,0.4,"M7",129,"ok","M7",1.07110173660704,1.00356342035464,0.800464923656056,0.0675383162523961,1,NA,1,"M7",1.07625268672928,1.00475226631842,0.801824994939926,0.0715004204108622,0.9,NA,0.94,1.00356342035464,0.800464923656056,0.0726892663746426,1,NA,1
1000,0.7,0.4,"M7",130,"ok","M7",0.996556370491189,1.02853385186272,0.817659371438369,-0.0319774813715341,1,NA,1,"M7",0.997104604152025,1.02853385186272,0.817659371438369,-0.0314292477106983,1,NA,1,1.02853385186272,0.817659371438369,-0.0314292477106983,1,NA,1
1000,0.7,0.4,"M7",131,"ok","M7",1.02798975848064,1.02709146996131,0.825064060361528,0.000898288519323609,1,NA,1,"M7",1.03021035278573,1.02709146996131,0.825064060361528,0.00311888282441219,1,NA,1,1.02709146996131,0.825064060361528,0.00311888282441219,1,NA,1
1000,0.7,0.4,"M7",132,"ok","M7",1.00223005764038,1.0294104292759,0.819475568860066,-0.027180371635519,1,NA,1,"M7",1.00023706018503,1.0294104292759,0.819475568860066,-0.0291733690908702,1,NA,1,1.0294104292759,0.819475568860066,-0.0291733690908702,1,NA,1
1000,0.7,0.4,"M7",133,"ok","M7",1.00357386444662,1.02819400545147,0.823989152376238,-0.024620141004853,1,NA,1,"M7",1.00479191862864,1.0306217148275,0.825841551534911,-0.0258297961988638,0.9,NA,0.94,1.02819400545147,0.823989152376238,-0.0234020868228317,1,NA,1
1000,0.7,0.4,"M7",134,"ok","M7",1.04801138872977,1.02662053983915,0.819008722190193,0.0213908488906256,1,NA,1,"M7",1.04842634279334,1.02662053983915,0.819008722190193,0.0218058029541983,1,NA,1,1.02662053983915,0.819008722190193,0.0218058029541983,1,NA,1
1000,0.7,0.4,"M7",135,"ok","M7",1.04820281052307,1.02507182838806,0.818645885291317,0.0231309821350056,1,NA,1,"M7",1.05152817821057,1.02507182838806,0.818645885291317,0.0264563498225079,1,NA,1,1.02507182838806,0.818645885291317,0.0264563498225079,1,NA,1
1000,0.7,0.4,"M7",136,"ok","M7",1.03794395383361,1.02216259765841,0.816879790846709,0.0157813561752056,1,NA,1,"M7",1.03955539031338,1.02301330656648,0.817517844412315,0.0165420837469046,0.966666666666667,NA,0.98,1.02216259765841,0.816879790846709,0.0173927926549751,1,NA,1
1000,0.7,0.4,"M7",137,"ok","M7",1.01099189002822,1.01218321366948,0.809581805514724,-0.00119132364125663,1,NA,1,"M7",1.01216367471419,1.01290850313166,0.810193557599043,-0.000744828417472254,0.966666666666667,NA,0.98,1.01218321366948,0.809581805514724,-1.95389552941627e-05,1,NA,1
